1618831024 ; 32 ; 4 ; 5577 ; 140627698153216 ; -1 ; IWANT 
1618831024 ; 32 ; 4 ; 5577 ; 140627698153216 ; 330 ; GOTRS 
1618831024 ; 33 ; 2 ; 5577 ; 140627689760512 ; -1 ; IWANT 
1618831024 ; 33 ; 2 ; 5577 ; 140627689760512 ; 340 ; GOTRS 
1618831024 ; 34 ; 8 ; 5577 ; 140627681367808 ; -1 ; IWANT 
1618831024 ; 34 ; 8 ; 5577 ; 140627681367808 ; 350 ; GOTRS 
1618831024 ; 35 ; 3 ; 5577 ; 140627672975104 ; -1 ; IWANT 
1618831024 ; 35 ; 3 ; 5577 ; 140627672975104 ; 360 ; GOTRS 
1618831024 ; 36 ; 2 ; 5577 ; 140627664582400 ; -1 ; IWANT 
1618831024 ; 36 ; 2 ; 5577 ; 140627664582400 ; 370 ; GOTRS 
1618831024 ; 37 ; 3 ; 5577 ; 140627656189696 ; -1 ; IWANT 
1618831024 ; 37 ; 3 ; 5577 ; 140627656189696 ; 380 ; GOTRS 
1618831024 ; 38 ; 5 ; 5577 ; 140627647796992 ; -1 ; IWANT 
1618831024 ; 38 ; 5 ; 5577 ; 140627647796992 ; 390 ; GOTRS 
1618831024 ; 39 ; 2 ; 5577 ; 140627639404288 ; -1 ; IWANT 
1618831024 ; 39 ; 2 ; 5577 ; 140627639404288 ; 400 ; GOTRS 
1618831024 ; 40 ; 2 ; 5577 ; 140627631011584 ; -1 ; IWANT 
1618831024 ; 40 ; 2 ; 5577 ; 140627631011584 ; 410 ; GOTRS 
1618831024 ; 41 ; 3 ; 5577 ; 140627622618880 ; -1 ; IWANT 
1618831024 ; 41 ; 3 ; 5577 ; 140627622618880 ; 420 ; GOTRS 
1618831024 ; 42 ; 3 ; 5577 ; 140627614226176 ; -1 ; IWANT 
1618831024 ; 42 ; 3 ; 5577 ; 140627614226176 ; 430 ; GOTRS 
1618831024 ; 43 ; 2 ; 5577 ; 140627605833472 ; -1 ; IWANT 
1618831024 ; 43 ; 2 ; 5577 ; 140627605833472 ; 440 ; GOTRS 
1618831024 ; 44 ; 6 ; 5577 ; 140627597440768 ; -1 ; IWANT 
1618831024 ; 44 ; 6 ; 5577 ; 140627597440768 ; 450 ; GOTRS 
1618831024 ; 45 ; 3 ; 5577 ; 140627589048064 ; -1 ; IWANT 
1618831024 ; 45 ; 3 ; 5577 ; 140627589048064 ; 460 ; GOTRS 
1618831024 ; 46 ; 3 ; 5577 ; 140627580655360 ; -1 ; IWANT 
1618831024 ; 46 ; 3 ; 5577 ; 140627580655360 ; 470 ; GOTRS 
1618831024 ; 47 ; 1 ; 5577 ; 140627572262656 ; -1 ; IWANT 
1618831024 ; 47 ; 1 ; 5577 ; 140627572262656 ; 480 ; GOTRS 
1618831024 ; 48 ; 9 ; 5577 ; 140627563869952 ; -1 ; IWANT 
1618831024 ; 48 ; 9 ; 5577 ; 140627563869952 ; 490 ; GOTRS 
1618831024 ; 49 ; 5 ; 5577 ; 140627555477248 ; -1 ; IWANT 
1618831025 ; 49 ; 5 ; 5577 ; 140627555477248 ; 500 ; GOTRS 
1618831025 ; 50 ; 6 ; 5577 ; 140627547084544 ; -1 ; IWANT 
1618831025 ; 50 ; 6 ; 5577 ; 140627547084544 ; 510 ; GOTRS 
1618831025 ; 51 ; 6 ; 5577 ; 140627538691840 ; -1 ; IWANT 
1618831025 ; 51 ; 6 ; 5577 ; 140627538691840 ; 520 ; GOTRS 
1618831025 ; 52 ; 6 ; 5577 ; 140627530299136 ; -1 ; IWANT 
1618831025 ; 52 ; 6 ; 5577 ; 140627530299136 ; 530 ; GOTRS 
1618831025 ; 53 ; 2 ; 5577 ; 140627521906432 ; -1 ; IWANT 
1618831025 ; 53 ; 2 ; 5577 ; 140627521906432 ; 540 ; GOTRS 
1618831025 ; 54 ; 8 ; 5577 ; 140627513513728 ; -1 ; IWANT 
1618831025 ; 54 ; 8 ; 5577 ; 140627513513728 ; 550 ; GOTRS 
1618831025 ; 55 ; 2 ; 5577 ; 140627505121024 ; -1 ; IWANT 
1618831025 ; 55 ; 2 ; 5577 ; 140627505121024 ; 560 ; GOTRS 
1618831025 ; 56 ; 7 ; 5577 ; 140627496728320 ; -1 ; IWANT 
1618831025 ; 56 ; 7 ; 5577 ; 140627496728320 ; 570 ; GOTRS 
1618831025 ; 57 ; 4 ; 5577 ; 140627488335616 ; -1 ; IWANT 
1618831025 ; 57 ; 4 ; 5577 ; 140627488335616 ; 580 ; GOTRS 
1618831025 ; 58 ; 1 ; 5577 ; 140627479942912 ; -1 ; IWANT 
1618831025 ; 58 ; 1 ; 5577 ; 140627479942912 ; 590 ; GOTRS 
1618831025 ; 59 ; 3 ; 5577 ; 140627471550208 ; -1 ; IWANT 
1618831025 ; 59 ; 3 ; 5577 ; 140627471550208 ; 600 ; GOTRS 
1618831025 ; 60 ; 1 ; 5577 ; 140627463157504 ; -1 ; IWANT 
1618831025 ; 60 ; 1 ; 5577 ; 140627463157504 ; 610 ; GOTRS 
1618831025 ; 61 ; 6 ; 5577 ; 140627454764800 ; -1 ; IWANT 
1618831025 ; 61 ; 6 ; 5577 ; 140627454764800 ; 620 ; GOTRS 
1618831025 ; 62 ; 1 ; 5577 ; 140627446372096 ; -1 ; IWANT 
1618831025 ; 62 ; 1 ; 5577 ; 140627446372096 ; 630 ; GOTRS 
1618831025 ; 63 ; 4 ; 5577 ; 140627437979392 ; -1 ; IWANT 
1618831025 ; 63 ; 4 ; 5577 ; 140627437979392 ; 640 ; GOTRS 
1618831025 ; 64 ; 6 ; 5577 ; 140627429586688 ; -1 ; IWANT 
1618831025 ; 64 ; 6 ; 5577 ; 140627429586688 ; 650 ; GOTRS 
1618831025 ; 65 ; 3 ; 5577 ; 140627421193984 ; -1 ; IWANT 
1618831025 ; 65 ; 3 ; 5577 ; 140627421193984 ; 660 ; GOTRS 
1618831025 ; 66 ; 7 ; 5577 ; 140627412801280 ; -1 ; IWANT 
1618831025 ; 66 ; 7 ; 5577 ; 140627412801280 ; 670 ; GOTRS 
